combination,num_trades,total_pnl,avg_pnl,winrate,hits,misses,error
"{'macd': 0.8, 'stoch': 0.9, 'roc': 0.7}",2866,-4760.18000000004,-1.66091416608515,0.4755757152826239,1363,1503,
"{'macd': 0.8, 'stoch': 1, 'roc': 0.5}",1097,-2451.4900000000034,-2.234721969006384,0.4612579762989973,506,591,
"{'macd': 0.9, 'stoch': 0.1, 'roc': 0.3}",423,-5328.58999999998,-12.59713947990539,0.40189125295508277,170,253,
"{'macd': 0.9, 'stoch': 0.2, 'roc': 0.9}",7847,-14355.500000000173,-1.8294252580604273,0.4411877150503377,3462,4385,
"{'macd': 0.9, 'stoch': 0.3, 'roc': 0.7}",3627,-10113.110000000052,-2.78828508409155,0.4507857733664185,1635,1992,
"{'macd': 0.9, 'stoch': 0.4, 'roc': 0.5}",1283,-5182.810000000007,-4.039602494154331,0.4419329696024942,567,716,
"{'macd': 0.9, 'stoch': 0.5, 'roc': 0.3}",264,-2582.169999999986,-9.780946969696917,0.4053030303030303,107,157,
"{'macd': 0.9, 'stoch': 0.6, 'roc': 0.9}",5835,-1406.0100000000903,-0.24096143958870442,0.4622107969151671,2697,3138,
"{'macd': 0.9, 'stoch': 0.7, 'roc': 0.7}",2964,-5036.0300000000425,-1.6990654520917823,0.4709851551956815,1396,1568,
"{'macd': 0.9, 'stoch': 0.8, 'roc': 0.5}",1130,-3900.200000000016,-3.451504424778775,0.4557522123893805,515,615,
"{'macd': 0.9, 'stoch': 0.9, 'roc': 0.3}",235,-2017.1299999999865,-8.583531914893559,0.4297872340425532,101,134,
"{'macd': 0.9, 'stoch': 1, 'roc': 0.9}",5339,1613.6499999998737,0.3022382468626847,0.47330960854092524,2527,2812,
"{'macd': 1, 'stoch': 0.1, 'roc': 0.7}",4797,-18502.690000000042,-3.8571377944548764,0.43360433604336046,2080,2717,
"{'macd': 1, 'stoch': 0.2, 'roc': 0.5}",1564,-8656.599999999995,-5.5349104859335005,0.4328644501278772,677,887,
"{'macd': 1, 'stoch': 0.3, 'roc': 0.3}",309,-3467.889999999993,-11.222944983818747,0.40129449838187703,124,185,
"{'macd': 1, 'stoch': 0.4, 'roc': 0.9}",6460,-7338.730000000093,-1.136026315789488,0.4541795665634675,2934,3526,
"{'macd': 1, 'stoch': 0.5, 'roc': 0.7}",3188,-7242.820000000056,-2.2719008782936188,0.4664366373902133,1487,1701,
"{'macd': 1, 'stoch': 0.6, 'roc': 0.5}",1192,-5457.069999999996,-4.578078859060399,0.4463087248322148,532,660,
"{'macd': 1, 'stoch': 0.7, 'roc': 0.3}",241,-1564.5899999999865,-6.492074688796625,0.43568464730290457,105,136,
"{'macd': 1, 'stoch': 0.8, 'roc': 0.9}",5535,51.69999999988295,0.009340560072246241,0.47118337850045167,2608,2927,
"{'macd': 1, 'stoch': 0.9, 'roc': 0.7}",2865,-4760.800000000039,-1.6617102966841324,0.47539267015706804,1362,1503,
"{'macd': 1, 'stoch': 1, 'roc': 0.5}",1097,-2451.4900000000034,-2.234721969006384,0.4612579762989973,506,591,
"{'macd': 0.1, 'adx': 0.6, 'cci': 0.1}",31713,-17611.989999999983,-0.5553555324314945,0.4783842588213036,15171,16542,
"{'macd': 0.1, 'adx': 1, 'cci': 0.1}",7426,-13920.71000000015,-1.8745906275249327,0.4714516563425801,3501,3925,
"{'macd': 0.2, 'adx': 0.8, 'cci': 0.1}",15182,-15272.899999999852,-1.0059873534448591,0.4716769859043604,7161,8021,
"{'macd': 0.3, 'adx': 0.6, 'cci': 0.1}",31692,-18203.289999999986,-0.5743812318566195,0.4781332828474063,15153,16539,
"{'macd': 0.3, 'adx': 1, 'cci': 0.1}",7426,-13920.71000000015,-1.8745906275249327,0.4714516563425801,3501,3925,
"{'macd': 0.4, 'adx': 0.8, 'cci': 0.1}",15177,-15187.009999999857,-1.0006595506358211,0.4717664887658958,7160,8017,
"{'macd': 0.5, 'adx': 0.6, 'cci': 0.1}",31671,-17911.69999999999,-0.5655552398092889,0.4781661456853273,15144,16527,
"{'macd': 0.5, 'adx': 1, 'cci': 0.1}",7424,-13879.300000000152,-1.8695177801724343,0.4714439655172414,3500,3924,
"{'macd': 0.6, 'adx': 0.8, 'cci': 0.1}",15169,-15442.049999999865,-1.0180005273913815,0.47148790295998416,7152,8017,
"{'macd': 0.7, 'adx': 0.6, 'cci': 0.1}",31660,-17809.509999999995,-0.5625240050536954,0.47817435249526213,15139,16521,
"{'macd': 0.7, 'adx': 1, 'cci': 0.1}",7423,-13568.300000000141,-1.8278728276977154,0.4713727603394854,3499,3924,
"{'macd': 0.8, 'adx': 0.8, 'cci': 0.1}",15164,-15320.799999999876,-1.0103402796095935,0.47151147454497494,7150,8014,
"{'macd': 0.9, 'adx': 0.6, 'cci': 0.1}",31632,-17674.229999999985,-0.5587452579666156,0.4781866464339909,15126,16506,
"{'macd': 0.9, 'adx': 1, 'cci': 0.1}",7422,-13604.350000000139,-1.8329762867151898,0.47116680140123957,3497,3925,
"{'macd': 1, 'adx': 0.8, 'cci': 0.1}",15161,-15326.279999999868,-1.0109016555636086,0.4715388167007453,7149,8012,
"{'macd': 0.1, 'cci': 0.2, 'mfi': 0.9}",41771,-51622.07999999978,-1.2358353881879722,0.45658471188144883,19072,22699,
"{'macd': 0.2, 'cci': 0.1, 'mfi': 0.7}",15097,-30162.179999999913,-1.9978922964827392,0.43306617208716963,6538,8559,
"{'macd': 0.3, 'cci': 0.2, 'mfi': 0.9}",41764,-51524.98999999977,-1.2337177952303364,0.45666123934489034,19072,22692,
"{'macd': 0.4, 'cci': 0.1, 'mfi': 0.7}",15094,-30153.339999999913,-1.9977037233337693,0.4331522459255333,6538,8556,
"{'macd': 0.5, 'cci': 0.2, 'mfi': 0.9}",41760,-51641.31999999979,-1.2366216475095735,0.4566331417624521,19069,22691,
"{'macd': 0.6, 'cci': 0.1, 'mfi': 0.7}",15093,-30284.12999999991,-2.0065016895249395,0.43304843304843305,6536,8557,
"{'macd': 0.7, 'cci': 0.2, 'mfi': 0.9}",41754,-51683.729999999785,-1.237815059635,0.456626909996647,19066,22688,
"{'macd': 0.8, 'cci': 0.1, 'mfi': 0.7}",15089,-30242.84999999991,-2.004297832858368,0.4330969580489098,6535,8554,
"{'macd': 0.9, 'cci': 0.2, 'mfi': 0.9}",41751,-51653.55999999978,-1.2371813848770037,0.45663576920313287,19065,22686,
"{'macd': 1, 'cci': 0.1, 'mfi': 0.7}",15088,-30269.82999999991,-2.006218849416749,0.4330593849416755,6534,8554,
"{'macd': 0.1, 'mfi': 0.2, 'roc': 0.9}",67,-943.5999999999972,-14.083582089552197,0.2537313432835821,17,50,
"{'macd': 0.2, 'mfi': 0.1, 'roc': 0.7}",77,-1679.599999999993,-21.812987012986923,0.2987012987012987,23,54,
"{'macd': 0.3, 'mfi': 0.2, 'roc': 0.9}",67,-943.5999999999972,-14.083582089552197,0.2537313432835821,17,50,
"{'macd': 0.4, 'mfi': 0.1, 'roc': 0.7}",77,-1679.599999999993,-21.812987012986923,0.2987012987012987,23,54,
"{'macd': 0.5, 'mfi': 0.2, 'roc': 0.9}",67,-943.5999999999972,-14.083582089552197,0.2537313432835821,17,50,
"{'macd': 0.6, 'mfi': 0.1, 'roc': 0.7}",77,-1679.599999999993,-21.812987012986923,0.2987012987012987,23,54,
"{'macd': 0.7, 'mfi': 0.2, 'roc': 0.9}",67,-943.5999999999972,-14.083582089552197,0.2537313432835821,17,50,
"{'macd': 0.8, 'mfi': 0.1, 'roc': 0.7}",77,-1679.599999999993,-21.812987012986923,0.2987012987012987,23,54,
"{'macd': 0.9, 'mfi': 0.2, 'roc': 0.9}",67,-943.5999999999972,-14.083582089552197,0.2537313432835821,17,50,
"{'macd': 1, 'mfi': 0.1, 'roc': 0.7}",77,-1679.599999999993,-21.812987012986923,0.2987012987012987,23,54,
"{'bollinger': 0.1, 'stoch': 0.1, 'roc': 0.3}",394,-4085.129999999988,-10.368350253807076,0.41624365482233505,164,230,
"{'bollinger': 0.1, 'stoch': 0.2, 'roc': 0.9}",7616,-13526.710000000196,-1.7760911239496056,0.44498424369747897,3389,4227,
