combination,num_trades,total_pnl,avg_pnl,winrate,hits,misses,error
"{'macd': 0.5, 'mfi': 0.1, 'obv': 0.3}",46001,-40485.43999999981,-0.880099128279816,0.4484032955805309,20627,25374,
"{'macd': 0.5, 'mfi': 0.2, 'obv': 0.9}",45573,-40042.97999999981,-0.878655783029421,0.4490158646567046,20463,25110,
"{'macd': 0.5, 'mfi': 0.3, 'obv': 0.7}",46398,-40176.07999999981,-0.8659011164274282,0.4474330790120264,20760,25638,
"{'macd': 0.5, 'mfi': 0.4, 'obv': 0.5}",47939,-43943.3299999998,-0.9166509522518158,0.44483614593545967,21325,26614,
"{'macd': 0.5, 'mfi': 0.6, 'obv': 0.9}",47452,-42727.82999999981,-0.9004431846918952,0.44567141532495996,21148,26304,
"{'macd': 0.5, 'mfi': 0.7, 'obv': 0.7}",48610,-44811.54999999981,-0.9218586710553345,0.4438181444147295,21574,27036,
"{'macd': 0.5, 'mfi': 1, 'obv': 0.9}",49010,-45832.5099999998,-0.9351664966333361,0.4424403183023873,21684,27326,
"{'macd': 0.6, 'mfi': 0.1, 'obv': 0.7}",45243,-39879.109999999804,-0.881442654112234,0.4491523550604513,20321,24922,
"{'macd': 0.6, 'mfi': 0.2, 'obv': 0.5}",46297,-40299.519999999815,-0.8704564010626998,0.44797719074670067,20740,25557,
"{'macd': 0.6, 'mfi': 0.3, 'obv': 0.3}",48578,-45088.32999999981,-0.9281635719873155,0.44384289184404463,21561,27017,
"{'macd': 0.6, 'mfi': 0.4, 'obv': 0.9}",46473,-40266.10999999981,-0.8664409442041575,0.4473134938566479,20788,25685,
"{'macd': 0.6, 'mfi': 0.5, 'obv': 0.7}",47637,-43082.0699999998,-0.9043825177907887,0.4454730566576401,21221,26416,
"{'macd': 0.6, 'mfi': 0.6, 'obv': 0.5}",49232,-45986.009999999806,-0.9340674764380851,0.44225300617484564,21773,27459,
"{'macd': 0.6, 'mfi': 0.8, 'obv': 0.9}",48274,-44441.06999999981,-0.9206005303061651,0.4441314164974935,21440,26834,
"{'macd': 0.6, 'mfi': 0.9, 'obv': 0.7}",49487,-45950.85999999981,-0.9285440620769053,0.4418736233758361,21867,27620,
"{'macd': 0.7, 'mfi': 0.1, 'obv': 0.3}",46027,-40592.11999999981,-0.8819197427596804,0.448063093401699,20623,25404,
"{'macd': 0.7, 'mfi': 0.2, 'obv': 0.9}",45579,-40065.58999999981,-0.8790361789420524,0.4489348164724983,20462,25117,
"{'macd': 0.7, 'mfi': 0.3, 'obv': 0.7}",46409,-40115.41999999981,-0.864388803895792,0.4474563123532074,20766,25643,
"{'macd': 0.7, 'mfi': 0.4, 'obv': 0.5}",47951,-44000.9799999998,-0.9176238243206565,0.44487080561406434,21332,26619,
"{'macd': 0.7, 'mfi': 0.6, 'obv': 0.9}",47466,-42691.22999999981,-0.899406522563515,0.44564530400707875,21153,26313,
"{'macd': 0.7, 'mfi': 0.7, 'obv': 0.7}",48620,-44825.83999999981,-0.9219629781982683,0.44376799670917316,21576,27044,
"{'macd': 0.7, 'mfi': 1, 'obv': 0.9}",49016,-45926.9599999998,-0.9369789456503959,0.44240656112289867,21685,27331,
"{'macd': 0.8, 'mfi': 0.1, 'obv': 0.7}",45258,-39816.55999999981,-0.8797684387290603,0.4490918732599761,20325,24933,
"{'macd': 0.8, 'mfi': 0.2, 'obv': 0.5}",46311,-40354.53999999981,-0.8713813132948934,0.4478849517393276,20742,25569,
"{'macd': 0.8, 'mfi': 0.3, 'obv': 0.3}",48603,-45111.63999999981,-0.9281657510853201,0.44367631627677306,21564,27039,
"{'macd': 0.8, 'mfi': 0.4, 'obv': 0.9}",46480,-40289.21999999981,-0.8668076592082575,0.44728915662650603,20790,25690,
"{'macd': 0.8, 'mfi': 0.5, 'obv': 0.7}",47646,-43102.0999999998,-0.90463207824371,0.44551483860135166,21227,26419,
"{'macd': 0.8, 'mfi': 0.6, 'obv': 0.5}",49250,-45934.9199999998,-0.932688730964463,0.44217258883248733,21777,27473,
"{'macd': 0.8, 'mfi': 0.8, 'obv': 0.9}",48285,-44392.92999999981,-0.9193938076007002,0.44417520969245106,21447,26838,
"{'macd': 0.8, 'mfi': 0.9, 'obv': 0.7}",49492,-46030.37999999981,-0.9300569789056778,0.44184918774751475,21868,27624,
"{'macd': 0.9, 'mfi': 0.1, 'obv': 0.3}",46050,-40470.05999999981,-0.8788286644951099,0.44803474484256245,20632,25418,
"{'macd': 0.9, 'mfi': 0.2, 'obv': 0.9}",45586,-40119.8899999998,-0.8800923529153645,0.4489097529943404,20464,25122,
"{'macd': 0.9, 'mfi': 0.3, 'obv': 0.7}",46426,-40280.3199999998,-0.867624176108211,0.4473355447378624,20768,25658,
"{'macd': 0.9, 'mfi': 0.4, 'obv': 0.5}",47964,-44022.19999999979,-0.9178175298140229,0.4447293803686098,21331,26633,
"{'macd': 0.9, 'mfi': 0.6, 'obv': 0.9}",47468,-42734.649999999805,-0.9002833487823335,0.4456686609926687,21155,26313,
"{'macd': 0.9, 'mfi': 0.7, 'obv': 0.7}",48627,-44776.23999999981,-0.9208102494498902,0.4437452444115409,21578,27049,
"{'macd': 0.9, 'mfi': 1, 'obv': 0.9}",49018,-45896.7399999998,-0.9363242074339998,0.4424089110122812,21686,27332,
"{'macd': 1, 'mfi': 0.1, 'obv': 0.7}",45264,-39845.69999999981,-0.8802955991516395,0.4490986214209968,20328,24936,
"{'macd': 1, 'mfi': 0.2, 'obv': 0.5}",46325,-40376.84999999981,-0.8715995682676699,0.44774959525094443,20742,25583,
"{'macd': 1, 'mfi': 0.3, 'obv': 0.3}",48625,-45341.809999999816,-0.9324793830334153,0.4434755784061697,21564,27061,
"{'macd': 1, 'mfi': 0.4, 'obv': 0.9}",46487,-40345.20999999981,-0.8678815582851078,0.44722180394518896,20790,25697,
"{'macd': 1, 'mfi': 0.5, 'obv': 0.7}",47655,-43380.97999999981,-0.910313293463431,0.44547266813555764,21229,26426,
"{'macd': 1, 'mfi': 0.6, 'obv': 0.5}",49258,-46055.7699999998,-0.9349906614154005,0.4421616793211255,21780,27478,
"{'macd': 1, 'mfi': 0.8, 'obv': 0.9}",48292,-44385.7799999998,-0.9191124823987369,0.44417294790027334,21450,26842,
"{'macd': 1, 'mfi': 0.9, 'obv': 0.7}",49500,-46057.59999999981,-0.9304565656565618,0.44181818181818183,21870,27630,
"{'macd': 0.1, 'obv': 0.1, 'roc': 0.3}",44866,-39947.03999999982,-0.8903633040609775,0.4480230018276646,20101,24765,
"{'macd': 0.1, 'obv': 0.2, 'roc': 0.1}",44989,-39994.699999999815,-0.8889884193914027,0.4475093911845118,20133,24856,
"{'macd': 0.1, 'obv': 0.2, 'roc': 0.9}",45055,-40145.47999999982,-0.89103273776495,0.44734213738763734,20155,24900,
"{'macd': 0.1, 'obv': 0.3, 'roc': 0.7}",45052,-40255.86999999982,-0.8935423510609922,0.4474163189203587,20157,24895,
"{'macd': 0.1, 'obv': 0.4, 'roc': 0.5}",45057,-40126.34999999982,-0.8905686130900818,0.4476329982022771,20169,24888,
"{'macd': 0.1, 'obv': 0.5, 'roc': 0.3}",45055,-40039.83999999982,-0.888688047941401,0.4477638441904339,20174,24881,
"{'macd': 0.1, 'obv': 0.6, 'roc': 0.1}",45057,-40061.32999999981,-0.8891255520784742,0.44776616286037685,20175,24882,
"{'macd': 0.1, 'obv': 0.6, 'roc': 0.9}",45082,-40102.14999999982,-0.8895379530633029,0.4477174925690963,20184,24898,
"{'macd': 0.1, 'obv': 0.7, 'roc': 0.7}",45074,-40064.239999999816,-0.8888547721524563,0.4477082131605804,20180,24894,
"{'macd': 0.1, 'obv': 0.8, 'roc': 0.5}",45070,-40093.449999999815,-0.8895817617040118,0.44770357222098955,20178,24892,
"{'macd': 0.1, 'obv': 0.9, 'roc': 0.3}",45061,-39941.10999999982,-0.8863786866691777,0.44779299172233195,20178,24883,
"{'macd': 0.1, 'obv': 1, 'roc': 0.1}",45062,-39958.97999999982,-0.8867555811992326,0.4477830544583019,20178,24884,
"{'macd': 0.1, 'obv': 1, 'roc': 0.9}",45080,-40103.21999999981,-0.889601153504876,0.44771517302573205,20183,24897,
"{'macd': 0.2, 'obv': 0.1, 'roc': 0.7}",44978,-40145.839999999815,-0.8925661434479037,0.44746320423318064,20126,24852,
"{'macd': 0.2, 'obv': 0.2, 'roc': 0.5}",45027,-40195.86999999982,-0.8927059319963537,0.447487063317565,20149,24878,
"{'macd': 0.2, 'obv': 0.3, 'roc': 0.3}",45044,-40163.61999999981,-0.891653050350764,0.4475845839623479,20161,24883,
"{'macd': 0.2, 'obv': 0.4, 'roc': 0.1}",45044,-40040.70999999982,-0.888924385045729,0.44771778705265963,20167,24877,
"{'macd': 0.2, 'obv': 0.4, 'roc': 0.9}",45078,-40216.09999999982,-0.8921447269177829,0.4476684857358357,20180,24898,
"{'macd': 0.2, 'obv': 0.5, 'roc': 0.7}",45077,-40121.86999999981,-0.890074095436693,0.44772278545599753,20182,24895,
"{'macd': 0.2, 'obv': 0.6, 'roc': 0.5}",45070,-40098.70999999982,-0.8896984690481433,0.4476813845129798,20177,24893,
"{'macd': 0.2, 'obv': 0.7, 'roc': 0.3}",45066,-40011.489999999816,-0.8878420538765326,0.44774330981227534,20178,24888,
"{'macd': 0.2, 'obv': 0.8, 'roc': 0.1}",45061,-39962.769999999815,-0.8868593684117044,0.44781518386187613,20179,24882,
"{'macd': 0.2, 'obv': 0.8, 'roc': 0.9}",45083,-40164.32999999982,-0.8908974558037358,0.4476853802985604,20183,24900,
"{'macd': 0.2, 'obv': 0.9, 'roc': 0.7}",45079,-40113.059999999816,-0.8898391712327207,0.4477029215377448,20182,24897,
"{'macd': 0.2, 'obv': 1, 'roc': 0.5}",45074,-40089.88999999982,-0.889423836357985,0.4477082131605804,20180,24894,
"{'macd': 0.3, 'obv': 0.1, 'roc': 0.3}",44934,-40283.89999999982,-0.8965126630168652,0.447812346997819,20122,24812,
"{'macd': 0.3, 'obv': 0.2, 'roc': 0.1}",45008,-40178.979999999814,-0.8927075186633446,0.44765375044436545,20148,24860,
"{'macd': 0.3, 'obv': 0.2, 'roc': 0.9}",45087,-40290.339999999815,-0.8936132366313974,0.44726861401290835,20166,24921,
"{'macd': 0.3, 'obv': 0.3, 'roc': 0.7}",45070,-40165.919999999816,-0.8911897049034794,0.447570445972931,20172,24898,
"{'macd': 0.3, 'obv': 0.4, 'roc': 0.5}",45072,-40113.489999999816,-0.8899869098331518,0.4477058927937522,20179,24893,
"{'macd': 0.3, 'obv': 0.5, 'roc': 0.3}",45067,-40141.169999999816,-0.8906998468946195,0.44768899638316284,20176,24891,
"{'macd': 0.3, 'obv': 0.6, 'roc': 0.1}",45060,-40013.729999999814,-0.8880099866844167,0.44778073679538394,20177,24883,
"{'macd': 0.3, 'obv': 0.6, 'roc': 0.9}",45086,-40085.199999999815,-0.8890830856585151,0.4477443108725547,20187,24899,
"{'macd': 0.3, 'obv': 0.7, 'roc': 0.7}",45083,-40164.32999999982,-0.8908974558037358,0.4476853802985604,20183,24900,
"{'macd': 0.3, 'obv': 0.8, 'roc': 0.5}",45076,-40133.14999999981,-0.8903440855444097,0.44766616381222823,20179,24897,
"{'macd': 0.3, 'obv': 0.9, 'roc': 0.3}",45070,-40060.269999999815,-0.8888455735522479,0.4477257599289993,20179,24891,
"{'macd': 0.3, 'obv': 1, 'roc': 0.1}",45064,-39992.85999999982,-0.8874680454464721,0.4477631812533286,20178,24886,
"{'macd': 0.3, 'obv': 1, 'roc': 0.9}",45083,-40077.50999999981,-0.8889716744670899,0.4477297429186168,20185,24898,
"{'macd': 0.4, 'obv': 0.1, 'roc': 0.7}",45042,-40186.85999999981,-0.8922086053017142,0.44744904755561477,20154,24888,
"{'macd': 0.4, 'obv': 0.2, 'roc': 0.5}",45050,-40063.13999999982,-0.8893038845726929,0.4477247502774695,20170,24880,
"{'macd': 0.4, 'obv': 0.3, 'roc': 0.3}",45063,-40046.14999999981,-0.8886703060160178,0.44770654417149325,20175,24888,
"{'macd': 0.4, 'obv': 0.4, 'roc': 0.1}",45054,-39927.52999999982,-0.8862149864606875,0.44777378257202466,20174,24880,
"{'macd': 0.4, 'obv': 0.4, 'roc': 0.9}",45091,-40273.06999999981,-0.8931509613891866,0.447605952407354,20183,24908,
"{'macd': 0.4, 'obv': 0.5, 'roc': 0.7}",45083,-40097.09999999982,-0.8894062063305418,0.44775192422864496,20186,24897,
"{'macd': 0.4, 'obv': 0.6, 'roc': 0.5}",45079,-40077.10999999982,-0.8890416823798181,0.4477472880942346,20184,24895,
"{'macd': 0.4, 'obv': 0.7, 'roc': 0.3}",45075,-40151.17999999981,-0.8907638380476941,0.44769828064337214,20180,24895,
"{'macd': 0.4, 'obv': 0.8, 'roc': 0.1}",45064,-40020.45999999982,-0.8880805077223464,0.44778537191549794,20179,24885,
"{'macd': 0.4, 'obv': 0.8, 'roc': 0.9}",45087,-40145.59999999982,-0.8904029986470561,0.4476900215139619,20185,24902,
"{'macd': 0.4, 'obv': 0.9, 'roc': 0.7}",45082,-40076.50999999981,-0.888969211658751,0.4477396743711459,20185,24897,
"{'macd': 0.4, 'obv': 1, 'roc': 0.5}",45079,-40127.50999999981,-0.8901597196033588,0.4477472880942346,20184,24895,
"{'macd': 0.5, 'obv': 0.1, 'roc': 0.3}",44988,-40187.52999999982,-0.8932944340713038,0.4478083044367387,20146,24842,
"{'macd': 0.5, 'obv': 0.2, 'roc': 0.1}",45034,-40171.739999999816,-0.8920313540880183,0.44763956122041126,20159,24875,
"{'macd': 0.5, 'obv': 0.2, 'roc': 0.9}",45115,-40299.07999999981,-0.8932523550925371,0.44721267870996345,20176,24939,
"{'macd': 0.5, 'obv': 0.3, 'roc': 0.7}",45100,-40448.31999999981,-0.8968585365853616,0.44740576496674056,20178,24922,
"{'macd': 0.5, 'obv': 0.4, 'roc': 0.5}",45083,-40096.019999999815,-0.8893822505157114,0.4477297429186168,20185,24898,
"{'macd': 0.5, 'obv': 0.5, 'roc': 0.3}",45077,-40081.129999999815,-0.8891703085830871,0.4477449697184817,20183,24894,
"{'macd': 0.5, 'obv': 0.6, 'roc': 0.1}",45068,-40155.68999999981,-0.8910022632466453,0.4477456288275495,20179,24889,
"{'macd': 0.5, 'obv': 0.6, 'roc': 0.9}",45093,-40111.24999999982,-0.889522764065372,0.44769698179318296,20188,24905,
"{'macd': 0.5, 'obv': 0.7, 'roc': 0.7}",45089,-40157.239999999816,-0.8906216593847682,0.447692341812859,20186,24903,
"{'macd': 0.5, 'obv': 0.8, 'roc': 0.5}",45081,-40075.479999999814,-0.8889660832723278,0.44774960626427984,20185,24896,
"{'macd': 0.5, 'obv': 0.9, 'roc': 0.3}",45075,-40116.379999999815,-0.8899917914586759,0.44772046589018305,20181,24894,
"{'macd': 0.5, 'obv': 1, 'roc': 0.1}",45070,-40082.049999999814,-0.8893288218327006,0.44777013534501886,20181,24889,
"{'macd': 0.5, 'obv': 1, 'roc': 0.9}",45088,-40182.50999999981,-0.8912018718949568,0.4477022711142654,20186,24902,
"{'macd': 0.6, 'obv': 0.1, 'roc': 0.7}",45098,-40537.089999999815,-0.898866690318857,0.447270388930773,20171,24927,
"{'macd': 0.6, 'obv': 0.2, 'roc': 0.5}",45093,-40535.78999999981,-0.898937529106509,0.4472756303639146,20169,24924,
"{'macd': 0.6, 'obv': 0.3, 'roc': 0.3}",45080,-40187.46999999981,-0.8914700532386826,0.44771517302573205,20183,24897,
"{'macd': 0.6, 'obv': 0.4, 'roc': 0.1}",45069,-40072.229999999814,-0.8891306663116514,0.4477135059575318,20178,24891,
"{'macd': 0.6, 'obv': 0.4, 'roc': 0.9}",45119,-40624.06999999981,-0.9003761164919394,0.4473503402114409,20184,24935,
"{'macd': 0.6, 'obv': 0.5, 'roc': 0.7}",45098,-40245.89999999981,-0.8924098629650941,0.447691693644951,20190,24908,
"{'macd': 0.6, 'obv': 0.6, 'roc': 0.5}",45087,-40090.42999999982,-0.8891793643400496,0.4477122008561226,20186,24901,
"{'macd': 0.6, 'obv': 0.7, 'roc': 0.3}",45083,-40074.269999999815,-0.8888998070225986,0.44777410553867314,20187,24896,
"{'macd': 0.6, 'obv': 0.8, 'roc': 0.1}",45073,-40107.799999999814,-0.8898409247221133,0.44776251858096866,20182,24891,
"{'macd': 0.6, 'obv': 0.8, 'roc': 0.9}",45094,-40115.019999999815,-0.8895866412382981,0.4477314055084934,20190,24904,
"{'macd': 0.6, 'obv': 0.9, 'roc': 0.7}",45089,-40047.449999999815,-0.8881866974206528,0.4476701634545011,20185,24904,
"{'macd': 0.6, 'obv': 1, 'roc': 0.5}",45085,-40051.89999999982,-0.88836420095375,0.44777642231340803,20188,24897,
"{'macd': 0.7, 'obv': 0.1, 'roc': 0.3}",45054,-40384.56999999981,-0.8963592577795492,0.4475518266968527,20164,24890,
"{'macd': 0.7, 'obv': 0.2, 'roc': 0.1}",45069,-40300.71999999981,-0.8942004482016422,0.4474472475537509,20166,24903,
"{'macd': 0.7, 'obv': 0.2, 'roc': 0.9}",45140,-40266.73999999981,-0.8920412051395615,0.44714222419140454,20184,24956,
"{'macd': 0.7, 'obv': 0.3, 'roc': 0.7}",45122,-40646.60999999981,-0.9008157883072517,0.447098976109215,20174,24948,
"{'macd': 0.7, 'obv': 0.4, 'roc': 0.5}",45098,-40391.06999999981,-0.8956288527207373,0.44749212825402457,20181,24917,
"{'macd': 0.7, 'obv': 0.5, 'roc': 0.3}",45092,-40198.59999999982,-0.8914796416215696,0.44755167213696445,20181,24911,
"{'macd': 0.7, 'obv': 0.6, 'roc': 0.1}",45083,-40204.989999999816,-0.8917993478694811,0.44775192422864496,20186,24897,
"{'macd': 0.7, 'obv': 0.6, 'roc': 0.9}",45107,-40393.73999999981,-0.8955093444476425,0.44746935065510896,20184,24923,
"{'macd': 0.7, 'obv': 0.7, 'roc': 0.7}",45098,-40198.74999999981,-0.8913643620559628,0.44755865005100004,20184,24914,
"{'macd': 0.7, 'obv': 0.8, 'roc': 0.5}",45092,-40135.46999999981,-0.8900796150093101,0.44768473343386855,20187,24905,
"{'macd': 0.7, 'obv': 0.9, 'roc': 0.3}",45086,-40129.519999999815,-0.8900660959055985,0.44778867054074434,20189,24897,
"{'macd': 0.7, 'obv': 1, 'roc': 0.1}",45077,-40129.089999999815,-0.890234265811829,0.44772278545599753,20182,24895,
"{'macd': 0.7, 'obv': 1, 'roc': 0.9}",45097,-40240.61999999981,-0.8923125706809725,0.44770162095039584,20190,24907,
"{'macd': 0.8, 'obv': 0.1, 'roc': 0.7}",45169,-40755.33999999981,-0.9022856383803008,0.44720936925767674,20200,24969,
"{'macd': 0.8, 'obv': 0.2, 'roc': 0.5}",45124,-40416.689999999806,-0.8956805690984799,0.44721212658452264,20180,24944,
"{'macd': 0.8, 'obv': 0.3, 'roc': 0.3}",45103,-40470.87999999981,-0.8972990710152275,0.44744252045318494,20181,24922,
"{'macd': 0.8, 'obv': 0.4, 'roc': 0.1}",45095,-40221.14999999981,-0.8919203902871674,0.4474997228074066,20180,24915,
"{'macd': 0.8, 'obv': 0.4, 'roc': 0.9}",45139,-40677.35999999981,-0.901157757150132,0.4471521300870644,20184,24955,
"{'macd': 0.8, 'obv': 0.5, 'roc': 0.7}",45114,-40518.34999999981,-0.8981325087555927,0.4473999202021545,20184,24930,
